path,n_variables,n_constraints,n_nonzeros
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_004.mps,318,9,2862
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_005.mps,238,5,1190
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_006.mps,221,11,2431
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_007.mps,300,11,3300
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_008.mps,320,10,3200
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_009.mps,173,6,1038
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_010.mps,201,6,1206
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_011.mps,319,9,2871
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_012.mps,164,6,984
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_013.mps,318,9,2862
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_014.mps,238,5,1190
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_015.mps,221,11,2431
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_016.mps,300,11,3300
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_017.mps,320,10,3200
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_018.mps,173,6,1038
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_019.mps,233,5,1165
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_020.mps,180,9,1620
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_021.mps,269,7,1883
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_022.mps,209,11,2299
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_023.mps,174,9,1566
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_024.mps,164,5,820
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_025.mps,289,12,3468
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_026.mps,219,11,2409
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_027.mps,300,7,2100
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_028.mps,163,8,1304
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_029.mps,243,12,2916
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_030.mps,194,8,1552
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_031.mps,254,6,1524
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_032.mps,307,9,2763
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_033.mps,243,5,1215
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_034.mps,160,12,1920
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_035.mps,225,9,2025
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_036.mps,163,7,1141
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_037.mps,240,9,2160
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_038.mps,241,8,1928
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_039.mps,286,11,3146
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_040.mps,244,9,2196
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_041.mps,316,5,1580
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_042.mps,189,10,1890
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_043.mps,202,10,2020
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_044.mps,282,7,1974
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_045.mps,274,9,2466
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_046.mps,297,9,2673
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_047.mps,275,9,2475
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_048.mps,255,9,2295
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_049.mps,297,7,2079
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_050.mps,187,11,2057
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_051.mps,315,7,2205
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_052.mps,217,8,1736
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_053.mps,186,12,2232
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_054.mps,314,12,3768
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_055.mps,177,11,1947
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_056.mps,229,12,2748
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_057.mps,227,6,1362
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_058.mps,222,10,2220
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_059.mps,163,10,1630
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_060.mps,167,9,1503
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_061.mps,239,7,1673
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_062.mps,168,5,840
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_063.mps,177,11,1947
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_064.mps,230,12,2760
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_065.mps,236,5,1180
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_066.mps,269,6,1614
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_067.mps,220,7,1540
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_068.mps,169,9,1521
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_069.mps,224,5,1120
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_070.mps,175,7,1225
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_071.mps,204,12,2448
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_072.mps,249,11,2739
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_073.mps,316,7,2212
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_074.mps,201,9,1809
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_075.mps,251,11,2761
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_076.mps,319,5,1595
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_077.mps,277,10,2770
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_078.mps,220,10,2200
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_079.mps,177,9,1593
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_080.mps,210,8,1680
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_081.mps,171,9,1539
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_082.mps,303,5,1515
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_083.mps,281,10,2810
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_084.mps,309,7,2163
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_085.mps,176,12,2112
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_086.mps,281,10,2810
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_087.mps,267,11,2937
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_088.mps,235,10,2350
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_089.mps,173,10,1730
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_090.mps,193,11,2123
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_091.mps,269,10,2690
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_092.mps,305,8,2440
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_093.mps,165,5,825
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_094.mps,215,7,1505
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_095.mps,177,8,1416
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_096.mps,241,11,2651
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_097.mps,170,12,2040
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_098.mps,284,7,1988
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_099.mps,209,11,2299
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_000.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_001.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_002.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_003.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_004.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_005.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_006.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_007.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_008.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_009.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_010.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_011.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_012.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_013.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_014.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_015.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_016.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_017.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_018.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_019.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_020.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_021.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_022.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_023.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_024.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_025.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_026.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_027.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_028.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_029.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_030.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_031.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_032.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_033.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_034.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_035.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_036.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_037.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_038.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_039.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_040.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_041.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_042.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_043.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_044.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_045.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_046.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_047.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_048.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_049.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_050.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_051.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_052.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_053.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_054.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_055.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_056.lp,1000,500,25000
