path,n_variables,n_constraints,n_nonzeros
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_057.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_058.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_059.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_060.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_061.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_062.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_063.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_064.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_065.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_066.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_067.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_068.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_069.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_070.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_071.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_072.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_073.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_074.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_075.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_076.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_077.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_078.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_079.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_080.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_081.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_082.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_083.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_084.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_085.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_086.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_087.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_088.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_089.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_090.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_091.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_092.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_093.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_094.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_095.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_096.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_097.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_098.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_setcover/setcover_099.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_000.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_001.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_002.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_003.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_004.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_005.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_006.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_007.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_008.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_009.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_010.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_011.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_012.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_013.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_014.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_015.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_016.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_017.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_018.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_019.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_020.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_021.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_022.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_023.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_024.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_025.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_026.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_027.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_028.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_029.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_030.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_031.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_032.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_033.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_034.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_035.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_036.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_037.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_038.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_039.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_040.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_041.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_042.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_043.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_044.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_045.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_046.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_047.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_048.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_049.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_050.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_051.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_052.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_053.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_054.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_055.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_056.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_057.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_058.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_059.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_060.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_061.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_062.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_063.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_064.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_065.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_066.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_067.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_068.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_069.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_070.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_071.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_072.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_073.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_074.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_075.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_076.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_077.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_078.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_079.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_080.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_081.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_082.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_083.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_084.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_085.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_086.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_087.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_088.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_089.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_090.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_091.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_092.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_093.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_094.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_095.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_096.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_097.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_098.lp,1000,500,25000
/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/reference_setcover/setcover_reference_099.lp,1000,500,25000
